created,text,retwc,hashtag,followers,friends
2017-12-06 13:06:12,b'RT @rahulkanwal: Finance Minister @arunjaitley live at the #Agenda17 @aajtak on GST reforms and trader unrest next. Is the bounce back in t\xe2\x80\xa6',74,Agenda17,3237,2363
2017-12-06 13:06:11,"b""RT @i_me_my5elf: Kapil Sibal has ensured that EVM's can be hacked in an aggressive way as all of a sudden Gujaratis forgot Naliya Rape, Une\xe2\x80\xa6""",10,None,162,30
2017-12-06 13:05:54,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,555,360
2017-12-06 13:05:48,"b'RT @rkhuria: It is your thinking to link everything with Elections. You opposed Aadhar, GST in Opposition. Before every election you rake u\xe2\x80\xa6'",42,None,351,170
2017-12-06 13:05:37,b'The unfortunate consequences of GST anti-profiteering rules https://t.co/8TLbaGkDxX',0,None,20036,53
2017-12-06 13:05:07,b'RT @XxMrErrorxX: We were all wrong about #GST.....\n\nGST = Galti Sirf Tumhari https://t.co/RhVDGQPRdl',2,GST,5,47
2017-12-06 13:04:37,b'GST Video Lecture Duration: https://t.co/9llKkPpmhg via @YouTube',0,None,4489,184
2017-12-06 13:04:19,b'GST India : GST Data May Be Used To Track Income-Tax Evaders https://t.co/W8ty6UrrcY',0,None,0,0
2017-12-06 13:04:03,b'@askGST_GoI wt will happen of the CENVAT credit written off under rule 3(5)b of CCR 2004 on subsequent utilisation\xe2\x80\xa6 https://t.co/6GeqcqGyiL',0,None,0,10
2017-12-06 13:03:59,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,285,341
2017-12-06 13:03:53,b'@lilaaron911 @nojumper I\xe2\x80\x99m crying \xf0\x9f\x92\x80',0,None,1534,582
2017-12-06 13:03:42,"b'RT @asaadowaisi: #BabriDemolition \nstatements are all aimed at influencing,threatening Muslims &amp; raking up the issue before the elections t\xe2\x80\xa6'",46,BabriDemolition,8,54
2017-12-06 13:03:42,"b""RT @FinMinIndia: In an immediate follow-up action of last week's Cabinet approval for creation of the posts of Chairman &amp;Technical Members\xe2\x80\xa6""",125,None,1502,433
2017-12-06 13:03:41,b'28 pc GST on watches could increase risk of smuggling: Titan - https://t.co/wnER99DIOQ https://t.co/HCocr8B5yf',0,None,424,306
2017-12-06 13:03:14,b'RT @iScrew: When vikas fails\nWhen casteism fails\nWhen soldier fails\nWhen cow fails\nWhen demonetisation fails\nWhen GST fails\nWhen bullet tra\xe2\x80\xa6',166,None,62,664
2017-12-06 13:03:04,"b""@Narende78585159 @ttsuren @OfficeOfRG Not sure if they'd have carried out an act as mindless as demonetisation. But\xe2\x80\xa6 https://t.co/Ge12SsPThX""",0,None,84,431
2017-12-06 13:03:04,b'RT @FinMinIndia: Government appoints Shri B.N. Sharma (IAS:1985) as Chairman of the National Anti-profiteering Authority under GST   https:\xe2\x80\xa6',48,None,1502,433
2017-12-06 13:02:53,"b'RT @rkhuria: It is your thinking to link everything with Elections. You opposed Aadhar, GST in Opposition. Before every election you rake u\xe2\x80\xa6'",42,None,2239,932
2017-12-06 13:02:51,"b'8:02 AM Eastern 29\xc2\xb0F(Feels 23\xc2\xb0F)  BP:30.1inHg  RH:71%  SSW@5 mph(Light Breeze) Gst:6 mph  Rn:0""  RnTdy:0"" 24HrRn:0.\xe2\x80\xa6 https://t.co/hU5Hc6B7CD'",0,None,337,114
2017-12-06 13:02:48,b'RT @behindwoods: Top Hashtag Trends in India in 2017\n\n#Baahubali2 \n#BB11\n#Mersal\n#Diwali\n#GST\n#MannKiBaat \n#CT17\n#IndvPak\n#IPL\n#WWC17\n\n#Thi\xe2\x80\xa6',199,Baahubali2,23,125
2017-12-06 13:02:44,b'RT @BTVI: .@GST_Council: Suggests Abolishing Reverse Charge Mechanism.\n\nSuggests Deferring E-Way Bill Mechanism Till 2019.\n\nSuggests Having\xe2\x80\xa6',6,None,1502,433
2017-12-06 13:02:21,b'RT @BBBatra: Poor implementation of GST has ruined the Indian Economy. https://t.co/KSBTosRPGK',5,None,45,86
2017-12-06 13:02:13,b'RT @BTVI: @GST_Council .@GST_Council: Suggests 5% Tax Rate For All Job Works.\n\nSuggests Quarterly Filing For Allowing Inter-State Deals In\xe2\x80\xa6',3,None,1502,433
2017-12-06 13:02:07,"b'GST Made Doing Business Easier for Traders, Says Arun Jaitley. #demonetization https://t.co/lGZX4XAHFJ @CNNnews18'",0,demonetization,493,437
2017-12-06 13:02:04,b'@RATHERBEBROKE Lmfaoooooooo',0,None,1534,582
2017-12-06 13:01:51,"b'@parshwa77 @shahid_siddiqui Dont  be ignorant and blind, you know better the sufferings becoz of price rise and une\xe2\x80\xa6 https://t.co/tQTW9nvWX2'",0,None,101,173
2017-12-06 13:01:35,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,1352,1689
2017-12-06 13:01:10,b'RT @EconomicTimes: Govt is setting up a mechanism wherein data obtained from #GST filings could be correlated with #IncomeTax filings \nhttp\xe2\x80\xa6',18,GST,52,113
2017-12-06 13:01:07,"b'@Decathlon_India Hi, I did ask for a manual bill from Sarjapur Bangalore Store. However, they say that have been in\xe2\x80\xa6 https://t.co/t3KOHhznfJ'",0,None,6,126
2017-12-06 13:00:58,b'RT @an__gst: Who\xe2\x80\x99s ready?! \xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x96\xa4\xf0\x9f\x96\xa4 https://t.co/lSpL5zvCLd',2,None,1534,582
2017-12-06 13:00:54,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,174,329
2017-12-06 13:00:49,"b""RT @an__gst: it's cuffing season, I'm tryna wife me a New Fucking Mic &amp; Interface.""",1,None,1534,582
2017-12-06 13:00:48,b'RT @priyankac19: Agree people of Gujarat are pragmatic&amp;calculative but they also understand that despite sending their own man as the PM of\xe2\x80\xa6',301,None,6651,3141
2017-12-06 13:00:41,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,55,23
2017-12-06 13:00:40,"b'RBI warns of fiscal slippage, inflation - Sounding a note of caution, the Reserve Bank today said reduction in GST\xe2\x80\xa6 https://t.co/BhH5yeeXWJ'",0,None,3540,4826
2017-12-06 13:00:37,"b""RT @muglikar_: 1. My old thread.\n2. Today's news.\n\n*welcome to GST era* https://t.co/cBADHHSbDp""",46,None,165,1739
2017-12-06 13:00:36,b'Why the Current Rate of Economic Growth Is a Flawed Indicator of Ground Realities https://t.co/uZ7kK1nBuB via @thewire_in',0,None,108,42
2017-12-06 13:00:28,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,370,208
2017-12-06 13:00:21,b'RT @iScrew: When vikas fails\nWhen casteism fails\nWhen soldier fails\nWhen cow fails\nWhen demonetisation fails\nWhen GST fails\nWhen bullet tra\xe2\x80\xa6',166,None,429,885
2017-12-06 13:00:18,b'RT @priyankac19: Agree people of Gujarat are pragmatic&amp;calculative but they also understand that despite sending their own man as the PM of\xe2\x80\xa6',301,None,5297,290
2017-12-06 13:00:04,"b""CHARLES TALKS OF TERMS: Guarantee of Monarchy's Integrity Is Foremost in His Mind. PRAISES POPE'S EFFORTS... 12/06/\xe2\x80\xa6 https://t.co/qldnxUaEKN""",0,None,30,0
2017-12-06 13:00:04,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,592,608
2017-12-06 12:59:55,b'respected friends i am having 1 doubt why patanjli is exempted from gst ????after all he is also doing a business  ?????',0,None,57,457
2017-12-06 12:59:49,b'RT @PEACHxCHEEK: #TWICE TV6 EP09 #\xed\x8a\xb8\xec\x99\x80\xec\x9d\xb4\xec\x8a\xa4 #\xeb\xaf\xb8\xeb\x82\x98\nhttps://t.co/MWJKAOM9xv https://t.co/ces55iK9fB',80,TWICE,28,191
2017-12-06 12:59:42,"b'RT @DrJitendraSingh: With last 2 days of election campaigning left in #Surat , this is what the traders here have to say about #GST and abo\xe2\x80\xa6'",79,Surat,135,155
2017-12-06 12:59:36,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,523,1723
2017-12-06 12:59:33,"b'RT @FindingAnswers: This #Christian politician Roy Moore is #unapologetic. I hope he is elected to Senate, but support Alabama no matter wh\xe2\x80\xa6'",1,Christian,2208,4980
2017-12-06 12:59:32,b'RT @Ash_Rokzz23: Well Jan Ki Baat survey Pradip Bandari Also talked On GST&amp;Vikas Gando Che.\n1.Anger against GST implementation has decrease\xe2\x80\xa6',6,None,0,0
2017-12-06 12:59:26,b'RT @gstindiaexpert: Are #Ola And #Uber Unfairly Charging #GST On Toll &amp; #PARKing Fees?\n#GSTNews #GSTIndiaExpert\nhttps://t.co/3KYbPfjLt4 htt\xe2\x80\xa6',1,Ola,2514,174
2017-12-06 12:59:13,b'@chopraanjum @sardesairajdeep @BDUTT @ravishndtv @svaradarajan @RanaAyyub @anandrai177 @KaranThapar_TTP\xe2\x80\xa6 https://t.co/fqPf6Cb3OB',0,None,17,24
2017-12-06 12:59:10,"b'FTP: Govt unveils Rs 8,450-cr package to revive exports after GST https://t.co/8mH4BNwJMl'",0,None,2944,902
2017-12-06 12:59:01,b'RT @gstindiaexpert: Wide-ranging revamp mooted to make #GST less taxing\n#GSTNews #GSTIndiaExpert\nhttps://t.co/5NDt80NQNH https://t.co/Gwrzk\xe2\x80\xa6',2,GST,2514,174
2017-12-06 12:58:39,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,512,1078
2017-12-06 12:58:28,"b'RT @ThePrintIndia: If you knew the Licence Raj days, you wouldn\xe2\x80\x99t complain about GST flip-flops, writes businessman and entrepreneur Jaithi\xe2\x80\xa6'",30,None,214,90
2017-12-06 12:58:20,"b'RT @ANI: The panel also recommended that the Inter-state transactions be allowed in Composition Scheme, 1% tax in Composition for Traders,\xe2\x80\xa6'",19,None,1906,2526
2017-12-06 12:58:10,"b'RT @gstindiaexpert: White goods sector sees decline in #Growth , wants cut in #GST rate\n#GSTNews #GSTIndiaExpert\nhttps://t.co/j2OiqYA65I ht\xe2\x80\xa6'",1,Growth,2514,174
2017-12-06 12:57:57,"b'RT @gstindiaexpert: ClearTax, Unicommerce tie-up to help online #retailers get #GST-ready\n#GSTNews #GSTIndiaExpert\nhttps://t.co/QRGZg6zhyE\xe2\x80\xa6'",1,retailers,2514,174
2017-12-06 12:57:54,b'RT @MihirkJha: Odisha registers 2.3 per cent growth in tax collection after\xc2\xa0GST\n@PandaJay \nhttps://t.co/K6NzoasZkg',6,None,453,238
2017-12-06 12:57:49,b'@PMOIndia @SushmaSwaraj @arunjaitley @Manekagandhibjp @narendramodi @nsitharaman @varungandhi80 @rajnathsingh\xe2\x80\xa6 https://t.co/XVB41CfDRy',0,None,17,24
2017-12-06 12:57:37,b'@OfficeOfRG @ShashiTharoor @_SoniaGandhi @SitaramYechury @ArvindKejriwal @msisodia @PChidambaram_IN @pbhushan1\xe2\x80\xa6 https://t.co/o6p2U5cFGi',0,None,17,24
2017-12-06 12:57:13,b'RT @Ash_Rokzz23: Well Jan Ki Baat survey Pradip Bandari Also talked On GST&amp;Vikas Gando Che.\n1.Anger against GST implementation has decrease\xe2\x80\xa6',6,None,706,457
2017-12-06 12:57:02,b'RT @99acresIndia: #RealEstateNews | @NhbIndia advises @FinMinIndia to slash #GST rate for #AffordableHousing https://t.co/YMvu8iW3HS https:\xe2\x80\xa6',1,RealEstateNews,1906,2526
2017-12-06 12:56:56,b'@rawatprady I still have to pay GST?',0,None,711,809
2017-12-06 12:56:56,b'RT @BTVI: @GST_Council .@GST_Council: Suggests 5% Tax Rate For All Job Works.\n\nSuggests Quarterly Filing For Allowing Inter-State Deals In\xe2\x80\xa6',3,None,1686,97
2017-12-06 12:56:55,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,215,127
2017-12-06 12:56:46,b'@OfficeOfRG Economy will be down for next one year due to poor implementation of GST.',0,None,15,11
2017-12-06 12:56:29,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,2,89
2017-12-06 12:56:29,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,1323,999
2017-12-06 12:55:33,"b'Why despite #GSTratecut, eating out at #McDonalds, #BurgerKing, #KFC, #PizzaHut   #Dominos has not become cheaper\xf0\x9f\x8d\x94\xf0\x9f\x8d\x9f\xe2\x80\xa6 https://t.co/gFenruvLfS'",0,GSTratecut,4122,1017
2017-12-06 12:55:27,b'@Ra_THORe our country where sports requires a priority focus we charge 18%GST on coaching facilities at DDA Sirifor\xe2\x80\xa6 https://t.co/Mfx01jH9BD',0,None,2,98
2017-12-06 12:55:24,"b'RT @ANI: Form 3B should be continued at least for one year, Return should be filed quarterly but tax may be paid monthly, all job work shou\xe2\x80\xa6'",24,None,184,56
2017-12-06 12:55:24,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,299,696
2017-12-06 12:55:21,"b'RT @ANI: #GST law panel in the recommendations, also suggested that there should be one consolidated return in place of all types of return\xe2\x80\xa6'",30,GST,184,56
2017-12-06 12:55:18,"b'RT @ANI: #GST law panel submitted report to Revenue Secretary, suggesting changes in #GST Act, gave more than 100 recommendations including\xe2\x80\xa6'",47,GST,184,56
2017-12-06 12:55:11,"b'White goods sector sees decline in growth, wants cut in GST rate https://t.co/kOJ7OXtuy7 via @economictimes'",0,None,1535,63
2017-12-06 12:54:59,"b'EEPC for faster #GST refunds, hails foreign trade policy https://t.co/YgD6W1VN9G via @economictimes'",0,GST,1535,63
2017-12-06 12:54:50,"b'RT @Omkar_Raii: #Govt unveils Rs8,450 crore package to revive exports after #GST  https://t.co/YJZbR8rwE3'",38,Govt,13,103
2017-12-06 12:54:48,b'RT @CarolineMickler: Beatles 2018 calendar scoops award 2 | LTW Magazine: https://t.co/31deVIz6o7 @CalendarsUK @thebeatles @TheCalies',2,None,2342,2121
2017-12-06 12:54:12,b'@thebeatles brand has been honoured at the first-ever UK Calendar Awards 2017 \xe2\x80\x93 The Calies. @CarolineMickler\xe2\x80\xa6 https://t.co/uPQtATT039',0,None,2342,2121
2017-12-06 12:54:10,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,627,444
2017-12-06 12:54:10,b'@askGST_GoI @askGST_GoI @GST_Council @allaboutGST  My company had been providing the facility of township to securi\xe2\x80\xa6 https://t.co/nZ2UduW7SJ',0,None,1,94
2017-12-06 12:54:07,b'RT @gstreadyindia: #GST data may be used to track income-tax evaders https://t.co/NCZ7nu8cjP via @economictimes',1,GST,58,175
2017-12-06 12:54:04,b'RT @Ash_Rokzz23: Well Jan Ki Baat survey Pradip Bandari Also talked On GST&amp;Vikas Gando Che.\n1.Anger against GST implementation has decrease\xe2\x80\xa6',6,None,63,829
2017-12-06 12:54:03,"b'RT @asaadowaisi: #BabriDemolition \nstatements are all aimed at influencing,threatening Muslims &amp; raking up the issue before the elections t\xe2\x80\xa6'",46,BabriDemolition,45,410
2017-12-06 12:53:49,b'#GST data may be used to track income-tax evaders https://t.co/NCZ7nu8cjP via @economictimes',1,GST,1535,63
2017-12-06 12:53:48,b'RT @gstindiaexpert: Wide-ranging revamp mooted to make #GST less taxing\n#GSTNews #GSTIndiaExpert\nhttps://t.co/5NDt80NQNH https://t.co/Gwrzk\xe2\x80\xa6',2,GST,58,175
2017-12-06 12:53:45,b'RT @Ruthlessruth9: @askGST_GoI @askGST_GoI @GST_Council @allaboutGST  My company had been providing the facility of township to security pe\xe2\x80\xa6',1,None,1,94
2017-12-06 12:53:42,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,2426,4946
2017-12-06 12:53:28,"b'@anchan_shaila Million tax payers added, million who were involved in frauds related to Aadhar and ration card trac\xe2\x80\xa6 https://t.co/holyHaLkst'",0,None,37,575
2017-12-06 12:53:25,b'RT @EconomicTimes: Govt is setting up a mechanism wherein data obtained from #GST filings could be correlated with #IncomeTax filings \nhttp\xe2\x80\xa6',18,GST,50,67
2017-12-06 12:53:18,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,101,65
2017-12-06 12:53:06,"b'RT @ramkripalmp: Nov manufacturing shrugs off note ban &amp; GST worries, sees fastest pace of growth in 13 months. \nhttps://t.co/WJzPSTiFMo vi\xe2\x80\xa6'",20,None,351,1034
2017-12-06 12:52:51,b'Wide-ranging revamp mooted to make #GST less taxing\n#GSTNews #GSTIndiaExpert\nhttps://t.co/5NDt80NQNH https://t.co/GwrzkGJYnv',2,GST,2514,174
2017-12-06 12:52:50,b'@DivekarChetan India govt &amp; providing sports infrastructure? That is too much to ask bro. Unbelievable as it may so\xe2\x80\xa6 https://t.co/LtGR77CPHu',0,None,324,148
2017-12-06 12:52:45,"b""RT @BloombergQuint: Moody's stance is a benefiting reply to the critics of the Modi Government, says Rakesh Jhunjhunwala.\nRead: https://t.c\xe2\x80\xa6""",28,None,267,1278
2017-12-06 12:52:39,b'RT @BloombergQuint: Moody\xe2\x80\x99s upgrades India\xe2\x80\x99s sovereign rating. @dugalira explains further.\nhttps://t.co/SruWB0zngI https://t.co/JuPWKhvU9b',7,None,267,1278
2017-12-06 12:52:34,"b'@INCIndiaLive @INCIndia Congress is playing caste politics and negative politics like opposition of GST, Note Ban,\xe2\x80\xa6 https://t.co/KpfMVEtW3o'",0,None,1,39
2017-12-06 12:52:29,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,26154,5200
